Year,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness 10-19 years,thinness 5-9 years,Income composition of resources,Schooling,Status_Developed,Status_Developing,Life expectancy
2015,0.651770578,-0.235426519,0.382225937,-0.39272076,-0.204599554,-0.188961818,-0.2416625,0.039973121,-0.328342921,0.04386042,0.06095403,-0.39889695,-0.211285869,0.16261563,0.10697253,-0.794424946,-1.804760876,-0.450544654,0.450544654,63.5
2014,0.741498023,-0.235426519,-1.04472387,-0.380806408,-0.208966697,-0.219089948,-0.2416625,-0.224686817,-1.826474638,-0.217334531,0.06095403,-0.51976971,-0.21155126,0.16261563,0.10697253,-0.808972879,-1.804760876,-0.450544654,0.450544654,63
2013,0.774126185,-0.235426519,-1.006873742,-0.282194688,-0.206364994,-0.249218079,-0.235665604,-0.048246859,1.354691448,-0.043204564,0.06095403,-0.416056547,-0.211820583,0.16261563,0.10697253,-0.823520813,-1.804760876,-0.450544654,0.450544654,62.7
2012,0.831225468,-0.235426519,-1.009397084,-0.288085355,-0.143087881,-0.279346209,-0.235665604,-0.092356848,1.274847121,-0.086737056,0.023067351,-0.422251953,-0.212090376,0.16261563,0.128641262,-0.842918058,-1.804760876,-0.450544654,0.450544654,62.2
2011,0.872010671,-0.235426519,-1.042200528,-0.382913085,-0.204413718,-0.304452985,-0.235665604,0.172303089,1.173991128,0.174457896,0.174614068,-0.52198537,-0.212355731,0.16261563,0.128641262,-0.886561859,-1.928673524,-0.450544654,0.450544654,61.8
2010,0.912795873,-0.235426519,-1.029583819,-0.302400388,-0.208316271,-0.32955976,-0.235665604,0.216413079,1.228621458,0.217990388,0.250387426,-0.43730754,-0.212613133,0.16261563,0.150309993,-0.935054972,-2.052586172,-0.450544654,0.450544654,61.3
2009,0.961738116,-0.235426519,-1.01696711,-0.307327818,-0.204506636,-0.354666535,-0.235665604,0.260523069,1.031111806,0.26152288,0.269330766,-0.442489879,-0.225968993,0.184740489,0.150309993,-0.959301528,-2.114542495,-0.450544654,0.450544654,69
2008,1.043308521,-0.235426519,-1.01696711,-0.309976557,-0.195679432,-0.374751955,-0.235665604,0.260523069,1.085742135,0.26152288,0.288274105,-0.445275644,-0.213104097,0.184740489,0.150309993,-1.002945329,-2.207476981,-0.450544654,0.450544654,62
2007,1.100407805,-0.235426519,-1.027060477,-0.382667871,-0.206736666,-1.750603243,-0.235665604,0.216413079,0.757960161,0.217990388,0.326160784,-0.521727471,-0.227269701,0.206865348,0.171978725,-1.056287753,-2.362367791,-0.450544654,0.450544654,59.8
2006,-0.995951601,-0.227273951,-0.883229993,-0.334200966,-0.204413718,-1.765667308,-0.235665604,-0.489346755,0.665508835,-0.478529483,0.364047463,-0.463121004,-0.226039578,0.206865348,0.171978725,-1.109630177,-2.424324114,-0.450544654,0.450544654,59.1
2005,1.279862695,-0.227273951,-0.830239814,-0.38660136,-0.181277152,-1.785752728,-0.235665604,-0.533456744,0.543641178,-0.522061975,0.401934143,-0.525514095,-0.213794633,0.228990207,0.193647457,-1.153273978,-2.5172586,-0.450544654,0.450544654,58.6
2004,1.345119019,-0.227273951,-0.842856523,-0.341641472,-0.202369523,-0.450072281,-0.235665604,-0.842226671,0.354536192,-0.826789419,0.420877482,-0.470391245,-0.226072226,0.251115066,0.215316189,-1.192068468,-2.610193086,-0.450544654,0.450544654,58.1
2003,1.336961979,-0.227273951,-0.883229993,-0.347375101,-0.205528733,-0.470157702,-0.235665604,-0.665786713,0.12761021,-0.652659451,0.458764161,-0.473558441,-0.214223417,0.273239925,0.215316189,-1.240561581,-2.67214941,-0.450544654,0.450544654,58
2002,1.312490857,-0.227273951,-0.880706651,-0.386233635,-0.2043208,-0.490243122,-0.235665604,-0.930446651,-0.195969431,-0.913854403,0.477707501,-0.475551433,-0.214439105,0.295364785,0.23698492,-1.269657448,-2.734105733,-0.450544654,0.450544654,57.9
2001,1.320647898,-0.227273951,-0.900893385,-0.348162776,-0.20162618,-0.510328542,-0.235665604,-1.503876516,-0.229588096,-1.30564683,0.477707501,-0.476333865,-0.214674214,0.317489644,0.258653652,-1.313301249,-2.858018381,-0.450544654,0.450544654,57.7
2000,1.336961979,-0.227273951,-0.802483054,-0.348426341,-0.191962714,-0.530413962,-0.235665604,-1.636206484,-0.069899441,-1.610374274,0.439820822,-0.477269143,-0.214937464,0.339614503,0.258653652,-1.322999872,-2.858018381,-0.450544654,0.450544654,57.4
2015,-0.074206026,-0.194663678,-0.224637774,-0.39272076,-0.208966697,1.011142042,-0.205681122,0.172303089,-0.357759252,0.087392912,-0.280026082,-0.068906725,-0.200827235,-0.346256127,-0.369739568,0.408204245,0.332732295,-0.450544654,0.450544654,73.9
2014,-0.057891945,-0.194663678,0.353207505,0.131507407,-0.208966697,0.960928491,-0.205681122,-3.2682761,-0.645619063,0.348587864,-0.280026082,-0.083218695,-0.224887246,-0.346256127,-0.369739568,0.379108377,0.332732295,-0.450544654,0.450544654,73.6
2013,-0.033420824,-0.194663678,0.355730847,-0.345742514,-0.208966697,0.905693586,-0.205681122,-0.048246859,-0.754879721,0.000327928,-0.280026082,-0.487343089,-0.205127391,-0.346256127,-0.369739568,0.364560444,0.332732295,-0.450544654,0.450544654,73.4
2012,0.105248865,-0.194663678,0.355730847,0.020175304,-0.208966697,0.855480035,-0.205681122,0.08408311,-0.696047059,0.087392912,-0.261082743,-0.104697114,-0.225415398,-0.346256127,-0.369739568,0.35001251,0.301754133,-0.450544654,0.450544654,72.1
2011,-1.183563533,-0.194663678,0.350684164,0.013747727,-0.208780861,0.800245129,-0.205681122,0.039973121,-0.712856391,0.04386042,-0.204252724,-0.119686375,-0.227202649,-0.346256127,-0.369739568,0.335464576,0.270775971,-0.450544654,0.450544654,73.1
2010,0.039992541,-0.194663678,0.378440924,-0.072590355,-0.208966697,0.745010224,-0.199684225,0.08408311,-0.553167737,0.217990388,-0.166366045,-0.141749227,-0.05517431,-0.346256127,-0.348070837,0.306368709,0.239797809,-0.450544654,0.450544654,72.7
2009,-0.033420824,-0.194663678,0.386010949,-0.10952649,-0.208966697,0.694796673,-0.199684225,0.08408311,-0.633012064,-0.043204564,-0.109536026,-0.177496432,-0.057440603,-0.324131268,-0.348070837,0.296670086,0.239797809,-0.450544654,0.450544654,73.6
2008,-0.000792662,-0.194663678,0.403674342,-0.369072014,-0.208966697,0.639561767,-0.199684225,0.1281931,-0.721261057,-0.043204564,-0.071649347,-0.495665806,-0.210655233,-0.324131268,-0.348070837,0.282122152,0.208819647,-0.450544654,0.450544654,73.3
2007,0.02367846,-0.194663678,0.386010949,-0.356677709,-0.208966697,-1.675282917,-0.199684225,0.1281931,-0.662428395,0.087392912,-0.033762668,-0.199372345,-0.21081706,-0.324131268,-0.326402105,0.248176974,0.177841485,-0.450544654,0.450544654,72.9
2006,0.137877027,-0.18651111,0.423861077,-0.222695603,-0.208966697,0.529091956,-0.199684225,0.216413079,-0.662428395,0.26152288,0.004124011,-0.257460314,-0.064339355,-0.302006409,-0.326402105,0.209382484,0.146863323,-0.450544654,0.450544654,72.3
2005,-1.085679047,-0.18651111,0.300217327,-0.253146626,-0.208966697,0.47385705,-0.199684225,0.1281931,-0.696047059,0.174457896,0.042010691,-0.26855498,-0.06666734,-0.302006409,-0.326402105,0.165738682,0.146863323,-0.450544654,0.450544654,69.7
2004,0.431530484,-0.18651111,0.161433526,-0.30475106,-0.208966697,0.4236435,-0.199684225,-0.754006692,-0.687642393,-0.173802039,0.06095403,-0.358793614,-0.211536746,-0.27988155,-0.304733373,0.15604006,0.115885162,-0.450544654,0.450544654,69.3
2003,-1.13462129,-0.18651111,0.454141179,-0.25156765,-0.208966697,0.368408594,-0.199684225,-0.798116682,-0.162350767,-0.173802039,0.098840709,-0.362328085,-0.211819051,-0.27988155,-0.304733373,0.151190749,0.084907,-0.450544654,0.450544654,73
2002,0.227604472,-0.18651111,0.481897939,-0.390469403,-0.208966697,0.318195043,-0.199684225,-0.401126775,-0.053090109,-0.043204564,0.117784049,-0.529544779,-0.073720296,-0.257756691,-0.283064641,0.126944192,0.053928838,-0.450544654,0.450544654,71.4
2001,0.219447432,-0.18651111,0.406197684,-0.228924774,-0.19846697,0.267981493,-0.193687329,-0.533456744,-0.137136769,-0.478529483,0.136727388,-0.327259018,-0.076072419,-0.235631832,-0.283064641,0.107546947,0.053928838,-0.450544654,0.450544654,71.2
2000,0.121562946,-0.18651111,0.519748066,-0.371143377,-0.185458459,0.217767942,-0.193687329,-0.533456744,-0.006864446,-0.217334531,0.136727388,-0.512067885,-0.078413143,-0.235631832,-0.26139591,0.083300391,0.022950676,-0.450544654,0.450544654,72
2015,-0.351545403,-0.194663678,0.171526894,-0.39272076,-0.208966697,0.775138354,-0.205681122,0.039973121,0.678115834,-0.217334531,-0.317912761,-0.487481581,0.053529204,-0.810878166,-0.824782935,0.510039781,0.58055759,-0.450544654,0.450544654,76.2
2014,-0.327074281,-0.194663678,-0.176694279,-0.354608961,-0.208966697,0.739988869,-0.205681122,0.039973121,1.363096114,0.000327928,-0.317912761,-0.071503998,-0.199700971,-0.810878166,-0.824782935,0.500341159,0.58055759,-0.450544654,0.450544654,76
2013,-0.327074281,-0.194663678,-0.189310989,-0.364237443,-0.208966697,0.704839383,-0.199684225,0.172303089,0.577259842,0.174457896,-0.317912761,-0.483945442,0.045126847,-0.788753307,-0.824782935,0.442149424,0.394688619,-0.450544654,0.450544654,76
2012,-0.278132038,-0.18651111,-0.151460861,-0.37254595,-0.202276605,0.669689898,-0.199684225,0.08408311,0.236870868,0.174457896,-0.317912761,-0.491312762,0.040917481,-0.788753307,-0.803114203,0.403354934,0.363710457,-0.450544654,0.450544654,75.5
2011,-0.245503876,-0.18651111,-0.133797468,-0.226652399,-0.185086787,0.634540412,-0.199684225,0.08408311,0.00154022,0.217990388,-0.317912761,-0.158105648,0.036700631,-0.788753307,-0.803114203,0.369409755,0.332732295,-0.450544654,0.450544654,75.3
2010,-0.221032755,-0.18651111,-0.143890836,-0.215482615,-0.208966697,-1.660218852,-0.199684225,0.216413079,-0.006864446,0.348587864,-0.317912761,-0.198655239,-0.201435022,-0.788753307,-0.803114203,0.335464576,0.301754133,-0.450544654,0.450544654,75
2009,-0.196561633,-0.18651111,-0.16407757,-0.256806658,-0.208966697,-1.695368337,-0.199684225,0.348743048,-0.141339102,0.47918534,-0.317912761,-0.227436702,0.028241559,-0.788753307,-0.803114203,0.330615265,0.301754133,-0.450544654,0.450544654,75.1
2008,-0.180247552,-0.18651111,-0.19183433,-0.297373989,-0.208873779,0.529091956,-0.193687329,0.481073017,-0.107720438,0.566250324,-0.317912761,-0.226047845,0.024000311,-0.788753307,-0.803114203,0.31121802,0.270775971,-0.450544654,0.450544654,74.6
2007,-1.199877614,-0.18651111,-0.224637774,-0.383276816,-0.208966697,0.493942471,-0.193687329,0.525183006,0.009944886,0.566250324,-0.298969422,-0.506530587,-0.202618679,-0.766628448,-0.781445471,0.301519397,0.239797809,-0.450544654,0.450544654,74.7
2006,-0.13946235,-0.178358541,-0.252394534,-0.383500741,-0.208966697,0.458792985,-0.193687329,0.392853037,-0.023673778,0.566250324,-0.280026082,-0.50824507,-0.203118222,-0.766628448,-0.781445471,0.286971464,0.208819647,-0.450544654,0.450544654,74.4
2005,-0.082363066,-0.178358541,-0.247347851,-0.384004938,-0.208966697,0.4236435,-0.193687329,0.260523069,-0.019471445,0.392120356,-0.280026082,-0.509236837,0.011603911,-0.766628448,-0.781445471,0.262724907,0.208819647,-0.450544654,0.450544654,74.2
2004,-0.106834188,-0.178358541,-0.219591091,-0.384830588,-0.208966697,0.388494014,-0.193687329,-3.2682761,0.12761021,0.217990388,-0.280026082,-0.512344863,-0.203763877,-0.744503589,-0.781445471,0.23362904,0.177841485,-0.450544654,0.450544654,74.4
2003,-0.082363066,-0.178358541,-0.209497723,-0.38392369,-0.208966697,0.353344529,-0.187690433,0.613402985,0.228466202,0.174457896,-0.280026082,-0.514786952,-0.204297894,-0.744503589,-0.75977674,0.219081106,0.146863323,-0.450544654,0.450544654,74.4
2002,-0.033420824,-0.178358541,-0.161554228,-0.302454176,-0.208966697,0.318195043,-0.187690433,0.216413079,-0.544763071,0.217990388,-0.280026082,-0.375843611,-0.227186447,-0.744503589,-0.75977674,0.199683861,0.115885162,-0.450544654,0.450544654,73.6
2001,-0.025263783,-0.170205973,-0.098470683,-0.385693088,-0.208780861,0.278024203,-0.187690433,-3.2682761,-0.864140379,0.26152288,-0.280026082,-0.518421004,-0.00375353,-0.72237873,-0.738108008,0.175437305,0.084907,-0.450544654,0.450544654,73.4
2000,0.015521419,-0.170205973,-0.133797468,-0.352171941,-0.208966697,0.242874717,-0.181693536,-0.004136869,-1.065852364,0.174457896,-0.280026082,-0.428331159,-0.007654487,-0.72237873,-0.738108008,0.165738682,0.084907,-0.450544654,0.450544654,72.8
2015,-0.017106743,0.172201894,-0.610709075,-0.39272076,0.295763527,1.121611853,0.112154385,0.436963027,-0.590988734,0.435652848,-0.317912761,-0.250478306,1.473226144,-0.456880422,-0.456414495,0.262724907,0.301754133,-0.450544654,0.450544654,79
2014,-0.000792662,0.18850703,-1.087620681,-0.39272076,-0.08687253,-1.635112076,0.124148177,0.481073017,-0.116125104,0.47918534,-0.317912761,-0.266844912,1.436132866,-0.456880422,-0.456414495,0.253026285,0.301754133,-0.450544654,0.450544654,78
2013,-0.017106743,0.196659599,-1.087620681,-0.39272076,-0.171334933,1.036248817,0.130145074,0.613402985,-0.191767098,0.609782816,-0.317912761,-0.275557625,1.397595883,-0.434755563,-0.456414495,0.228779729,0.208819647,-0.450544654,0.450544654,79
2012,0.0318355,0.196659599,-1.082573997,-0.39272076,-0.186201803,0.996077977,0.13614197,0.436963027,-0.26320676,0.435652848,-0.317912761,-0.276587075,1.36039751,-0.434755563,-0.456414495,0.189985239,0.084907,-0.450544654,0.450544654,72
2011,0.056306622,0.204812167,-1.085097339,-0.39272076,-0.20655083,0.955907136,0.13614197,0.569292996,-0.216981097,0.566250324,-0.317912761,-0.311843406,1.324890534,-0.434755563,-0.434745764,0.180286616,0.084907,-0.450544654,0.450544654,74
2010,0.097091824,0.196659599,-1.085097339,-0.39272076,-0.20748001,0.915736296,0.13614197,0.613402985,-0.469121077,0.609782816,-0.317912761,-0.322914469,1.290996451,-0.412630704,-0.434745764,0.151190749,0.022950676,-0.450544654,0.450544654,70
2009,0.105248865,0.196659599,-1.087620681,-0.39272076,-0.152472592,0.875565455,0.13614197,0.613402985,-0.343051087,0.609782816,-0.317912761,-0.347552494,1.260518367,-0.412630704,-0.413077032,0.122094881,-0.039005648,-0.450544654,0.450544654,69.9
2008,0.088934784,0.196659599,-1.080050656,-0.39272076,-0.146897516,0.84041597,0.142138866,0.613402985,-0.460716411,0.609782816,-0.317912761,-0.369592178,1.231694715,-0.390505845,-0.413077032,0.083300391,-0.06998381,-0.450544654,0.450544654,69.8
2007,0.080777743,0.204812167,-1.087620681,-0.39272076,-0.052492894,0.805266484,0.142138866,0.657512975,-0.406086082,0.653315308,-0.317912761,-0.398897471,1.203397546,-0.390505845,-0.3914083,0.049355212,-0.131940134,-0.450544654,0.450544654,69.7
2006,0.113405905,0.204812167,-1.095190707,-0.39272076,-0.120415904,0.775138354,0.148135763,0.657512975,-0.284218425,0.653315308,-0.317912761,-0.420275929,1.175743282,-0.368380986,-0.3914083,0.010560722,-0.193896457,-0.450544654,0.450544654,69.5
2005,0.105248865,0.212964735,-1.10023739,-0.39272076,-0.201812016,0.739988869,0.160129555,0.657512975,-0.132934436,0.653315308,-0.317912761,-0.436923359,1.148693325,-0.368380986,-0.369739568,-0.023384456,-0.224874619,-0.450544654,0.450544654,69.4
2004,0.121562946,0.221117303,-1.10023739,-0.39272076,-0.201533262,0.709860738,0.172123348,0.613402985,-0.296825424,0.609782816,-0.317912761,-0.446649045,1.121669071,-0.346256127,-0.369739568,-0.052480324,-0.286830943,-0.450544654,0.450544654,69
2003,0.137877027,0.23742244,-1.102760732,-0.39272076,-0.193728155,0.679732608,0.184117141,0.657512975,-0.212778764,0.653315308,-0.317912761,-0.44257996,1.094536538,-0.346256127,-0.348070837,-0.062178946,-0.255852781,-0.450544654,0.450544654,68.6
2002,0.129719986,0.253727577,-1.102760732,-0.39272076,-0.148291285,0.654625833,0.20210783,0.613402985,0.022551885,0.609782816,-0.317912761,-0.435209758,1.067222008,-0.324131268,-0.326402105,-0.081576192,-0.286830943,-0.450544654,0.450544654,68.7
2001,0.129719986,0.270032713,-1.105284074,-0.39272076,-0.009193136,0.624497702,0.220098519,0.701622965,-0.069899441,0.6968478,-0.317912761,-0.420099697,1.040430689,-0.302006409,-0.326402105,-0.105822748,-0.317809105,-0.450544654,0.450544654,68.6
2000,0.080777743,0.28633785,-1.105284074,-0.39272076,0.035686227,-1.660218852,0.244086104,0.657512975,-0.153946101,0.653315308,-0.317912761,-0.415045578,1.014624498,-0.27988155,-0.304733373,-0.134918615,-0.348787267,-0.450544654,0.450544654,68.8
2015,0.137877027,-0.227273951,-0.805006396,-0.39272076,-0.208966697,0.8705441,-0.235665604,0.392853037,0.102396212,0.348587864,-0.298969422,-0.236638563,-0.117571574,-0.72237873,-0.738108008,0.214231795,0.332732295,-0.450544654,0.450544654,73.5
2014,0.162348148,-0.227273951,-0.504728718,-0.072027948,-0.208966697,0.835394615,-0.235665604,0.436963027,0.358738525,0.47918534,-0.298969422,-0.246549499,-0.118116085,-0.72237873,-0.716439276,0.204533172,0.332732295,-0.450544654,0.450544654,73.3
2013,0.18681927,-0.227273951,-0.529962136,-0.077824724,-0.208966697,0.800245129,-0.235665604,0.392853037,0.434380519,0.392120356,-0.298969422,-0.253219602,-0.216535148,-0.72237873,-0.716439276,0.199683861,0.332732295,-0.450544654,0.450544654,73
2012,0.162348148,-0.227273951,-0.514822085,-0.10765119,-0.208966697,0.770116999,-0.235665604,0.436963027,0.329322194,0.392120356,-0.280026082,-0.258082318,-0.119159251,-0.72237873,-0.716439276,0.175437305,0.332732295,-0.450544654,0.450544654,73
2011,0.292860796,-0.227273951,-0.542578845,-0.128123015,-0.208966697,0.734967514,-0.235665604,-3.2682761,0.375547857,0.26152288,-0.280026082,-0.264615717,-0.21664863,-0.700253871,-0.716439276,0.15604006,0.270775971,-0.450544654,0.450544654,72
2010,0.243918553,-0.227273951,-0.545102187,-0.166606521,-0.208966697,0.704839383,-0.235665604,0.260523069,0.417571187,0.26152288,-0.280026082,-0.283399036,-0.120144588,-0.700253871,-0.716439276,0.136642815,0.239797809,-0.450544654,0.450544654,72
2009,-1.126464249,-0.227273951,-0.497158692,-0.192116707,-0.208966697,0.669689898,-0.235665604,0.348743048,0.383952523,0.348587864,-0.280026082,-0.291129604,-0.12062055,-0.700253871,-0.716439276,0.136642815,0.208819647,-0.450544654,0.450544654,71.4
2008,0.268389675,-0.227273951,-0.464355248,-0.36672745,-0.208966697,0.634540412,-0.229668707,0.657512975,0.123407877,0.653315308,-0.280026082,-0.506700455,-0.226361475,-0.678129012,-0.694770544,0.122094881,0.394688619,-0.450544654,0.450544654,71.7
2007,-1.126464249,-0.227273951,-0.426505121,-0.367526032,-0.208966697,-1.655197497,-0.229668707,0.701622965,0.16963354,0.6968478,-0.280026082,-0.50831301,-0.21553105,-0.678129012,-0.694770544,0.112396259,0.239797809,-0.450544654,0.450544654,71.2
2006,0.407059363,-0.219121383,-0.441645172,-0.364903601,-0.208966697,-1.690346982,-0.229668707,0.569292996,0.320917528,0.566250324,-0.298969422,-0.506298985,-0.216000869,-0.678129012,-0.694770544,0.083300391,0.239797809,-0.450544654,0.450544654,75
2005,0.423373444,-0.219121383,-0.441645172,-0.180474108,-0.208966697,0.534113311,-0.229668707,0.260523069,0.535236512,0.26152288,-0.298969422,-0.329184211,-0.216479738,-0.656004153,-0.673101813,0.049355212,0.177841485,-0.450544654,0.450544654,71
2004,0.439687525,-0.219121383,-0.408841728,-0.200704795,-0.208966697,0.493942471,-0.229668707,-3.2682761,0.581462175,-3.221076476,-0.280026082,-0.34368977,-0.227307413,-0.656004153,-0.673101813,0.010560722,0.084907,-0.450544654,0.450544654,70
2003,-1.077522006,-0.219121383,-0.358374891,-0.199968505,-0.208966697,0.45377163,-0.223671811,0.436963027,0.711734498,0.47918534,-0.280026082,-0.351789401,-0.12350488,-0.633879294,-0.651433081,-0.028233768,-0.039005648,-0.450544654,0.450544654,69.9
2002,-1.118307209,-0.219121383,-0.391178335,-0.378420793,-0.208966697,0.413600789,-0.223671811,-0.092356848,0.833602155,-0.086737056,-0.261082743,-0.514504443,-0.226391025,-0.633879294,-0.651433081,-0.062178946,-0.100961972,-0.450544654,0.450544654,73
